Date,Open,High,Low,Close,Volume,Symbol
2023-12-12,368.0973986711949,371.6409078734443,367.7102788783657,371.6011962890625,24838300,MSFT
2023-12-13,373.2290250879765,374.8370262739431,368.0179925924657,371.5912780761719,30955500,MSFT
2023-12-14,370.5391560461205,370.9858281001623,361.4273005886206,363.21392822265625,43277500,MSFT
2024-01-09,369.2487904298809,373.19922976065686,368.434869555004,373.000732421875,20830000,MSFT
2024-01-10,373.5764038458174,381.31852683167966,373.52678708524746,379.9288940429688,25514200,MSFT
2024-01-11,383.1349730187258,387.7802291523095,377.5566914705678,381.775146484375,27850800,MSFT
2024-01-12,382.6287168305684,385.79504169441134,381.7949553087348,385.5866088867188,21645700,MSFT
2024-02-12,417.4384138139534,417.6170705038726,411.671540646744,412.1777648925781,21202900,MSFT
2024-02-13,401.93437624738726,407.0263041880398,400.3958930819754,403.30413818359375,27824900,MSFT
2024-02-14,405.7901902807103,407.5502906697644,402.3097441795734,407.2022399902344,20401200,MSFT
2024-03-13,415.76415382654346,415.8436935276916,409.15131229350845,412.7809143066406,17115900,MSFT
2024-03-14,417.89217194553146,425.4298406078889,415.6547423607053,422.8443603515625,34157300,MSFT
2024-03-15,416.9474972557258,420.23900234731536,410.4838117947549,414.0935363769531,45049800,MSFT
2024-04-11,423.4410178927454,426.9711724620608,420.0003265188493,425.5392150878906,17966400,MSFT
2024-04-12,421.68088994748047,422.804581678046,417.4248028205327,419.54290771484375,19232100,MSFT
2024-04-15,424.21665700659,424.4354291140649,411.1202224329588,411.3290710449219,20273500,MSFT
2024-04-16,412.2538704497416,416.062459494516,411.4185670381559,412.2637939453125,16765600,MSFT
2024-05-14,409.7180829864954,415.1575239695539,409.2507076059737,414.2327270507813,15109300,MSFT
2024-05-15,416.3147846306304,422.20237002831465,415.6871695290869,421.4751281738281,22239500,MSFT
2024-05-16,420.20002201107366,423.80631621551015,418.7555403717738,419.3930969238281,17530100,MSFT
2024-05-17,420.93720657305465,421.3157700004708,416.4443044242217,418.6160278320313,15352200,MSFT
2024-06-12,433.6687456637979,441.7180831231833,431.6065903189822,439.386962890625,22366200,MSFT
2024-06-13,439.1777872502892,441.7081611119461,437.7033901966821,439.9049987792969,15960600,MSFT
2024-06-14,436.617499816534,441.4590805041377,435.0634196950359,440.8912353515625,13582000,MSFT
2024-06-17,440.91114611586056,449.2294786395013,439.0482443395612,446.6692199707031,20790000,MSFT
2024-07-10,459.4704958685422,464.6906097078431,457.1194320404737,464.4814147949219,18196100,MSFT
2024-07-11,461.2238103702768,463.0169703529818,449.8371441541028,452.9752197265625,23111200,MSFT
2024-07-12,452.6065993751412,454.6288978616777,448.9405658313793,451.8295593261719,16324300,MSFT
2024-07-15,451.5805369634247,455.52553783912686,449.7176350841416,452.238037109375,14429400,MSFT
2024-07-16,452.4970646024392,452.5767477715214,444.9657434486552,447.81488037109375,17175700,MSFT
2024-07-17,440.9111509665439,443.16258799675774,437.5140822304649,441.8376159667969,21778000,MSFT
2024-07-18,442.6545271848132,442.9633488615893,432.7522291311158,438.6995849609375,20794800,MSFT
2024-08-13,408.03632788850376,413.3760119926634,408.0164146977284,412.4395751953125,19414300,MSFT
2024-08-14,413.22656400495976,416.13550120626286,410.88550237176327,415.27874755859375,18267000,MSFT
2024-08-15,418.9613804533999,420.2687611144248,416.8256712307132,420.1889343261719,20752100,MSFT
2024-08-16,419.7597830235576,420.4982949962473,416.4663570846431,417.634033203125,22775600,MSFT
2024-09-16,429.7398205223156,432.663960115382,427.3645700423232,430.4783325195313,13834700,MSFT
2024-09-17,439.3506003663696,440.9673593549999,431.40647946288897,434.2807312011719,18874200,MSFT
2024-09-18,434.131034254124,435.1589754847829,429.5502069957536,429.9494018554688,18898000,MSFT
2024-10-16,414.34064286226896,415.5282376209468,409.6600094741447,415.2887268066406,15508900,MSFT
2024-10-17,421.5162601711392,421.6559951200583,414.7597951900465,415.8875427246094,14820000,MSFT
2024-10-18,416.3067250562148,418.81169030533886,415.4284780937268,417.3246765136719,17145300,MSFT
2024-11-11,421.67592700377526,423.9613608320793,415.16896287691225,417.1749572753906,24503300,MSFT
2024-11-12,417.41448646778457,423.59212350380113,416.3665961739424,422.1849365234375,19401200,MSFT
2024-11-13,420.7977304833057,428.4723406260961,417.37455923502137,424.3506164550781,21502200,MSFT
2024-11-14,424.1509924128195,427.3146732159619,419.1609807373746,426.0372314453125,30246900,MSFT
2024-11-15,418.981368798022,421.9553964146335,412.8137213651046,414.1709899902344,28247600,MSFT
2024-11-18,414.04123715109023,417.56418428856415,411.2767815587024,414.9294738769531,24742000,MSFT
2024-11-19,412.28473963430486,417.10510808078726,410.727858391825,416.9554138183594,18133500,MSFT
2024-11-25,418.3800048828125,421.0799865722656,414.8500061035156,418.7900085449219,27691100,MSFT
2024-11-26,419.5899963378906,429.0400085449219,418.8500061035156,427.989990234375,23458900,MSFT
2024-11-27,425.1099853515625,427.2300109863281,422.0199890136719,422.989990234375,18332400,MSFT
2024-11-29,420.0899963378906,424.8800048828125,417.7999877929688,423.4599914550781,16271900,MSFT
2024-12-02,421.5700073242188,433.0,421.30999755859375,430.9800109863281,20207200,MSFT
2024-12-03,429.8399963378906,432.4700012207031,427.739990234375,431.2000122070313,18302000,MSFT
2024-12-04,433.0299987792969,439.6700134277344,432.6300048828125,437.4200134277344,25983200,MSFT
2022-01-25,128.4220094099645,129.0793782281074,126.18803917051842,126.6214599609375,46960000,GOOGL
2022-01-26,130.79513088288968,132.671481403554,126.82794933742235,128.91378784179688,49130000,GOOGL
2022-01-27,130.97967291895176,132.3248375460673,128.6140249282115,128.6863555908203,31950000,GOOGL
2022-01-28,129.3387395840414,133.02711652117944,128.16764337586022,133.02162170410156,34362000,GOOGL
2022-01-31,133.83060891356843,135.1383752388285,131.88293239393397,134.9692840576172,39986000,GOOGL
2022-02-28,132.72137265765548,135.4161923444374,132.2649984100417,134.72341918945312,38864000,GOOGL
2022-03-01,134.54532994167553,135.9189275083338,132.889441887431,133.7303466796875,26496000,GOOGL
2022-03-02,134.29546895491097,134.92839270144097,132.7428102898086,134.23910522460938,23520000,GOOGL
2022-03-03,135.6740473073485,136.10249081808934,132.6969219999442,133.5687713623047,24604000,GOOGL
2022-03-28,140.55247255673348,141.6517556041617,139.46615788632036,141.10610961914062,35050000,GOOGL
2022-03-29,142.2951661931315,143.43833166705693,141.68766166081218,142.15350341796875,34318000,GOOGL
2022-03-30,142.10811736541118,142.36797195809783,141.25024103584147,141.58790588378906,19884000,GOOGL
2022-03-31,141.70211356163978,141.75698562300337,138.6811059668709,138.7239990234375,37524000,GOOGL
2022-04-01,139.15543060171677,140.12402526028086,137.9658712435632,139.8043212890625,25942000,GOOGL
2022-04-27,114.18675495143778,116.9524058888162,112.45804141370164,114.01219177246094,91820000,GOOGL
2022-04-28,116.12745139003192,119.35395912829551,113.8331294341893,118.22974395751952,48884000,GOOGL
2022-04-29,116.44616054605368,117.62873343344762,113.53337483053048,113.82764434814452,42676000,GOOGL
2022-05-02,113.12488468070968,116.45713341343227,112.32187275291828,116.29503631591795,35534000,GOOGL
2022-05-03,116.14291008100328,118.14944674176046,115.7478921071592,117.04418182373048,24968000,GOOGL
2022-05-04,116.74243202665107,122.55104717212272,114.83165889874446,121.95901489257812,49916000,GOOGL
2022-05-24,105.51074296771225,106.19554783887534,101.63284064981111,105.708251953125,76780000,GOOGL
2022-05-25,104.72617583647656,106.23693839800238,103.5999667283022,105.5436553955078,40258000,GOOGL
2022-05-26,105.41597669261152,108.38113057389349,104.96508967531338,107.52625274658205,37948000,GOOGL
2022-05-27,109.2125729204396,112.04056940765082,108.86891855666666,112.03907012939452,37914000,GOOGL
2022-05-31,112.4680082245057,115.44912896585096,111.8016589508632,113.4810028076172,50012000,GOOGL
2022-06-01,114.57130602396744,116.81225517446956,112.97026710182948,113.61067962646484,36606000,GOOGL
2022-06-02,113.71842021828348,117.60828645156494,112.66752504017984,117.33197021484376,37992000,GOOGL
2022-06-03,115.77582099784335,116.03418393643106,113.23810605783936,114.2580795288086,26136000,GOOGL
2022-06-27,117.98085932319316,118.28659792211728,114.89499465829496,115.5473861694336,36420000,GOOGL
2022-06-28,115.51645927401267,117.01974067529792,111.5717288130113,111.7308349609375,35792000,GOOGL
2022-06-29,111.2764617983144,112.88098633206975,110.59863582051064,111.42559051513672,24716000,GOOGL
2022-06-30,109.72829641903044,110.61410351719744,106.48632402483182,108.69385528564452,43170000,GOOGL
2022-07-01,107.6664006044347,108.98014891062178,106.46687142778649,108.46891784667967,35476000,GOOGL
2022-07-05,106.83596126188128,113.09695505454636,105.47033943623704,112.98323822021484,39342000,GOOGL
2022-07-20,112.89045977929425,115.11495486055938,112.20216930625698,113.61865997314452,35600400,GOOGL
2022-07-26,106.33669645519956,106.93521293296187,103.81294677342608,104.7605972290039,47991000,GOOGL
2022-07-27,108.990122041879,113.62863772823746,107.74320963213476,112.78073120117188,59858500,GOOGL
2022-07-28,112.09244492686246,114.05757256540164,111.18468900548652,113.93787384033205,32816600,GOOGL
2022-07-29,112.80068939554458,116.4217204006664,112.78073453449124,116.03268432617188,37223400,GOOGL
2022-08-01,115.01520191263026,116.43169256132084,114.0575664997036,114.57628631591795,26034300,GOOGL
2022-08-02,113.718413109756,116.06260694561038,113.43910594436733,114.84561920166016,20236000,GOOGL
2022-08-03,115.42418899856573,118.32700479097292,115.19476137317136,117.78833770751952,28499000,GOOGL
2022-08-04,117.1898259134198,118.48661032678189,116.60127926515062,117.8980712890625,21602900,GOOGL
2022-08-05,115.94291267568865,117.81826629427366,115.7134774321382,117.17984771728516,19159500,GOOGL
2022-08-08,118.09757318522064,119.8532280729746,116.59130079133034,117.01026916503906,19138300,GOOGL
2022-08-23,113.19969960680768,114.72591917934707,113.14982006617528,113.5787582397461,15870400,GOOGL
2022-08-24,113.21965418288644,114.49649135598342,112.59121302721992,113.40918731689452,17734600,GOOGL
2022-08-25,113.95781898724915,116.43169660386314,113.8281428339678,116.36186981201172,16956800,GOOGL
2022-08-26,114.43663754655094,114.83565105028173,109.91782807238262,110.06745147705078,37245700,GOOGL
2022-08-29,109.7183186429074,110.67594649537384,108.53126316055872,109.14972686767578,21191200,GOOGL
2022-08-30,109.8978789715696,110.22706570019268,107.53373772730389,108.6709213256836,27513300,GOOGL
2022-08-31,110.37669595689609,110.57619891255824,107.86291609647331,107.95269775390624,28627000,GOOGL
2022-09-01,108.01254783927112,110.177186125905,107.09482206022128,109.46894073486328,28360900,GOOGL
2022-09-02,110.31683282004076,110.46646383370476,106.99506389155782,107.58360290527344,24160700,GOOGL
2022-09-28,97.40880581644096,100.45126774368714,96.87013870431232,99.8028793334961,32466300,GOOGL
2022-09-29,98.39635483668152,98.39635483668152,95.72297423426674,97.17936706542967,31047200,GOOGL
2022-09-30,96.81028552962688,98.65571443098942,95.32396041166685,95.41374206542967,32941500,GOOGL
2022-10-03,96.52100108972408,99.04475067159883,96.281588419656,98.39635467529295,27982000,GOOGL
2022-10-04,100.19191360172,101.58844948493372,100.132056627761,101.38894653320312,28850800,GOOGL
2022-10-05,99.58341980053694,101.6782312379122,98.55596513809644,101.1794662475586,22176900,GOOGL
2022-10-06,100.43131695800189,102.67575937427677,100.34153530386509,101.16948699951172,22324000,GOOGL
2022-10-25,102.64583232612524,104.56108798398314,102.4662766325417,104.22193145751952,40611400,GOOGL
2022-10-26,96.19181341921691,98.0671669861267,94.45611343651588,94.69551849365234,88114100,GOOGL
2022-10-27,94.28653245623347,95.19428841126992,91.57325724319976,91.99221801757812,60710900,GOOGL
2022-10-28,92.04208741048882,96.31152209476794,91.90243382288456,96.05216217041016,43697300,GOOGL
2022-10-31,95.18430622146604,95.79280010121002,93.74786826533482,94.27655792236328,31675000,GOOGL
2022-11-01,95.2142311693344,95.7928003698198,90.1467847814835,90.2465362548828,47161400,GOOGL
2022-11-02,90.71537545021565,90.95478050557765,86.66539870653254,86.75518035888672,57038300,GOOGL
2022-11-03,86.10679152467297,86.30629448561764,83.13414869907653,83.22393035888672,61288000,GOOGL
2022-11-04,85.18905666329772,86.4259916327546,83.50322866365252,86.36614227294922,51124900,GOOGL
2022-11-25,97.99734094842351,98.39635445375566,97.15941943672068,97.21926879882812,9701400,GOOGL
2022-11-28,96.80031196696756,97.33897907941945,95.37384376470143,95.81275939941406,26237500,GOOGL
2022-11-29,95.4935468548643,95.88258293219424,93.87754557249797,94.9548797607422,20061700,GOOGL
2022-11-30,94.58579639921714,100.79043435489965,94.1867828682329,100.74055480957033,43647500,GOOGL
2022-12-01,100.77047949254786,101.9974447684782,100.002384724107,100.74055480957033,28687100,GOOGL
2022-12-02,98.80534377977726,100.52108888681634,98.65571276639696,100.19190979003906,21480700,GOOGL
2022-12-05,99.1544792241928,101.1295842766726,98.75546571937834,99.23428344726562,24405100,GOOGL
2022-12-06,99.0547247526628,99.53353485550898,96.1818336933884,96.7404556274414,24910700,GOOGL
2022-12-07,96.17186026705896,96.64069292210333,94.48603231900144,94.70549011230467,31045400,GOOGL
2022-12-28,86.76516111400794,87.8225404587112,85.72772902028692,85.80752563476562,19523200,GOOGL
2022-12-29,86.40604757010442,88.63053511114727,86.39607013958573,88.23152160644531,23333500,GOOGL
2022-12-30,86.76515728072847,88.08189649332597,86.356166353439,88.01206970214844,23986300,GOOGL
2023-01-03,89.36870450950636,90.82510493284587,88.30134776812021,88.89987182617188,28131200,GOOGL
2023-01-04,90.1268317110053,90.42609374769818,87.05443756175067,87.86244201660156,34854800,GOOGL
2023-01-05,87.25394306222772,87.35369453182307,85.68782139687804,85.98707580566406,27194400,GOOGL
2023-01-06,86.5756230566105,87.47340151072878,84.6503899979927,87.12425994873047,41381500,GOOGL
2023-01-23,97.70805893744247,99.79290056253096,97.25917348863791,99.54351806640624,40005100,GOOGL
2023-01-24,97.85768506578894,99.3639573980448,96.95990660250568,97.45867156982422,33078500,GOOGL
2023-01-25,95.33393620350436,95.9224828264675,93.52840944478844,94.98480224609376,42330000,GOOGL
2023-01-26,96.26163660688768,97.3289933094022,95.14440036450225,97.27911376953124,30114000,GOOGL
2023-01-27,97.06964054781936,100.0722079380418,97.06964054781936,99.1245574951172,33879800,GOOGL
2023-01-30,97.2392209697566,98.04721777805234,96.16188681832934,96.70055389404295,27226200,GOOGL
2023-01-31,96.63072812203173,98.63575782379556,96.5808485807632,98.59585571289062,29870700,GOOGL
2023-02-01,98.46618535426452,100.9400631020907,97.3389791944342,100.18193817138672,35531100,GOOGL
2023-02-02,105.53867398440504,107.5836058587877,105.34914085452408,107.473876953125,69883800,GOOGL
2023-02-03,102.67575794524832,107.54370135610851,102.32662398524135,104.52118682861328,65309300,GOOGL
2023-02-06,102.14707088932026,104.10222872566104,101.62835104078204,102.64583587646484,31999600,GOOGL
2023-02-07,102.96504209136842,107.91278970293736,102.865290619026,107.3741226196289,49010200,GOOGL
2023-03-03,92.25157010690182,93.49848250361272,92.22163781651936,93.4186782836914,35160100,GOOGL
2023-03-06,93.78776069975429,95.73294863020188,93.76781344978968,94.89501953125,32639300,GOOGL
2023-03-07,94.74539481558745,95.43368528278278,93.29897187036684,93.62815856933594,27835500,GOOGL
2023-03-08,93.88752050313292,95.72297193596523,93.76781417077667,94.01719665527344,34103300,GOOGL
2023-03-09,93.81769488461045,95.29403494937765,91.67300396902004,92.09196472167967,28813500,GOOGL
2023-03-10,91.9423325771728,92.56080387865332,90.1767079352042,90.40613555908205,35941000,GOOGL
2023-04-04,104.07230577032855,105.3192182588721,103.78302115972048,104.46134185791016,24420100,GOOGL
2023-04-05,105.51871397242402,105.83792324316592,103.40395540771486,104.21195220947266,28290500,GOOGL
2023-04-06,105.00000800675596,108.9003462777936,104.07230481933476,108.1521987915039,48711500,GOOGL
2023-04-10,106.71576060832172,107.3242468944118,104.86035423669024,106.17709350585938,27067400,GOOGL
2023-05-08,104.92020051922304,107.69333256448571,104.9002532688508,107.50379943847656,26511400,GOOGL
